time,PM2.5,freq
2018-01-07,174.93043478260867,247.0
2018-01-08,194.22272727272727,283.0
2018-01-09,222.75454545454542,306.0
2018-01-10,172.60000000000002,275.0
2018-01-11,160.23636363636362,287.0
2018-01-12,183.74761904761903,221.0
2018-01-13,222.0260869565217,287.0
2018-01-14,186.3416666666667,224.0
2018-01-15,173.94166666666663,246.0
2018-01-16,161.69523809523812,317.0
2018-01-17,252.21363636363637,400.0
2018-01-18,297.8842105263158,287.0
2018-01-19,240.8608695652174,403.0
2018-01-20,180.1583333333334,254.0
2018-01-21,165.24583333333334,236.0
2018-01-22,200.56363636363633,256.0
2018-01-23,158.02173913043478,267.0
2018-01-24,146.6833333333333,237.0
2018-01-25,130.50833333333333,348.0
2018-01-26,145.63749999999996,306.0
2018-01-27,188.86250000000004,216.0
2018-01-28,176.6818181818182,234.0
2018-01-29,141.79500000000002,352.0
2018-01-30,127.9833333333333,298.0
2018-01-31,145.95,205.0
2018-02-01,146.3,944.0
2018-02-02,117.2666666666667,185.0
2018-02-03,122.44545454545455,157.0
2018-02-04,121.21739130434784,178.0
2018-02-05,147.06956521739127,246.0
2018-02-06,112.8625,162.0
2018-02-07,134.47894736842105,195.0
2018-02-08,179.92857142857144,421.0
2018-02-09,180.16666666666666,402.0
2018-02-10,181.19583333333333,337.0
2018-02-11,116.61578947368417,321.0
2018-02-12,69.27000000000001,262.0
2018-02-13,97.37916666666668,275.0
2018-02-14,63.06842105263158,456.0
2018-02-15,84.59583333333335,251.0
2018-02-16,122.78333333333332,409.0
2018-02-17,127.25909090909092,318.0
2018-02-18,144.65217391304347,258.0
2018-02-19,149.0636363636364,330.0
2018-02-20,161.06249999999997,302.0
2018-02-21,146.18695652173912,296.0
2018-02-22,135.9,212.0
2018-02-23,134.10000000000002,284.0
2018-02-24,132.22083333333333,237.0
2018-02-25,69.84583333333335,191.0
2018-02-26,62.470588235294116,285.0
2018-02-27,87.30454545454546,317.0
2018-02-28,127.72500000000001,330.0
2018-03-01,130.60833333333335,251.0
2018-03-02,108.60416666666664,210.0
2018-03-03,109.4,221.0
2018-03-04,109.51304347826085,191.0
2018-03-05,79.34583333333335,244.0
2018-03-06,73.4625,242.0
2018-03-07,81.32272727272726,225.0
2018-03-08,132.11363636363637,247.0
2018-03-09,95.12608695652172,234.0
2018-03-10,52.26153846153846,196.0
2018-03-11,88.69166666666666,206.0
2018-03-12,78.03636363636363,249.0
2018-03-18,74.7,194.0
2018-03-19,77.46666666666667,246.0
2018-03-20,114.04782608695656,455.0
2018-03-21,110.425,332.0
2018-03-22,77.06666666666666,348.0
2018-03-23,62.38333333333333,358.0
2018-03-24,74.475,285.0
2018-03-25,89.27391304347825,256.0
2018-03-26,94.47083333333332,200.0
2018-03-27,111.63333333333334,349.0
2018-03-28,89.52916666666665,340.0
2018-03-29,87.45,332.0
2018-03-30,100.62916666666666,273.0
2018-03-31,83.0125,212.0
2018-04-01,58.100000000000016,169.0
2018-04-02,86.58260869565218,218.0
2018-04-03,94.5478260869565,261.0
2018-04-04,130.72916666666669,247.0
2018-04-05,147.82500000000002,219.0
2018-04-06,77.63333333333331,153.0
2018-04-07,55.65,231.0
2018-04-08,53.25000000000001,153.0
2018-04-09,64.91739130434783,143.0
2018-04-10,67.87083333333335,134.0
2018-04-11,45.54583333333334,179.0
2018-04-12,60.22608695652174,140.0
2018-04-13,83.85000000000001,156.0
2018-04-14,84.07391304347826,126.0
2018-04-15,115.45652173913044,159.0
2018-04-16,116.49166666666666,163.0
2018-04-17,77.18333333333335,172.0
2018-04-18,76.3375,145.0
2018-04-19,96.69166666666668,166.0
2018-04-20,109.23333333333333,243.0
2018-04-21,95.39583333333331,209.0
2018-04-22,56.77826086956521,189.0
2018-04-23,74.22272727272727,221.0
2018-04-24,104.54761904761902,183.0
2018-04-25,103.63636363636364,182.0
2018-04-26,121.1909090909091,187.0
2018-04-27,93.05882352941178,187.0
2018-04-28,82.54583333333333,176.0
2018-04-29,86.45999999999998,166.0
2018-05-01,50.729166666666664,130.0
2018-05-02,47.108695652173914,634.0
2018-05-03,43.74166666666667,352.0
2018-05-04,45.977272727272734,200.0
2018-05-05,81.9,207.0
2018-05-06,75.52916666666668,150.0
2018-05-07,98.44166666666666,156.0
2018-05-08,39.15217391304348,191.0
2018-05-09,77.87500000000001,174.0
2018-05-10,96.47916666666669,173.0
2018-05-11,121.15416666666668,194.0
2018-05-12,126.79583333333335,184.0
2018-05-13,60.76666666666665,186.0
2018-05-14,45.166666666666664,168.0
2018-05-15,63.68421052631579,147.0
2018-05-16,58.87083333333334,185.0
2018-05-17,76.55833333333335,176.0
2018-05-18,75.5,159.0
2018-05-19,64.08333333333333,145.0
2018-05-20,55.40416666666667,137.0
2018-05-21,48.354166666666664,157.0
2018-05-22,46.71875,156.0
2018-05-23,37.72,199.0
2018-05-24,49.47142857142857,134.0
2018-05-25,58.52272727272727,220.0
2018-05-26,73.6875,199.0
2018-05-27,64.64583333333333,369.0
2018-05-28,96.71739130434784,278.0
2018-05-29,97.49583333333332,305.0
2018-05-30,69.87499999999999,215.0
2018-05-31,68.10416666666667,141.0
2018-06-01,60.83333333333334,151.0
2018-06-02,54.1625,145.0
2018-06-03,62.37083333333334,143.0
2018-06-04,59.73333333333335,171.0
2018-06-05,51.125,207.0
2018-06-06,55.65714285714286,155.0
2018-06-07,63.891304347826086,132.0
2018-06-08,64.9833333333333,170.0
2018-06-09,49.085,152.0
2018-06-10,59.03478260869564,121.0
2018-06-11,63.94583333333333,143.0
2018-06-12,132.3833333333333,188.0
2018-06-13,206.12272727272727,548.0
2018-06-14,164.2681818181818,1720.0
2018-06-15,138.15714285714284,1584.0
2018-06-16,103.44736842105262,1077.0
2018-06-17,71.00416666666668,555.0
2018-06-18,57.96818181818182,382.0
2018-06-19,53.87619047619047,339.0
2018-06-20,69.64166666666667,355.0
2018-06-21,68.58260869565218,462.0
2018-06-22,75.37916666666668,373.0
2018-06-23,71.71904761904764,503.0
2018-06-24,55.287500000000016,462.0
2018-06-25,47.09583333333334,404.0
2018-06-26,34.125,322.0
2018-06-27,31.05416666666666,192.0
2018-06-28,24.490476190476183,269.0
2018-06-29,37.922222222222224,301.0
2018-06-30,39.29047619047619,233.0
2018-07-01,29.262500000000003,169.0
2018-07-02,33.729166666666664,228.0
2018-07-03,46.625,205.0
2018-07-04,43.6,262.0
2018-07-05,54.690476190476204,211.0
2018-07-06,57.72083333333334,188.0
2018-07-07,63.3590909090909,164.0
2018-07-08,72.03809523809524,156.0
2018-07-09,59.96521739130435,190.0
2018-07-10,41.28333333333334,220.0
2018-07-11,44.65833333333333,294.0
2018-07-12,46.790476190476184,210.0
2018-07-13,33.037499999999994,248.0
2018-07-14,33.49499999999999,258.0
2018-07-15,33.87916666666667,137.0
2018-07-16,39.56666666666667,212.0
2018-07-17,33.33478260869565,155.0
2018-07-18,34.6625,131.0
2018-07-19,32.69583333333333,149.0
2018-07-20,40.14583333333333,163.0
2018-07-21,43.275000000000006,158.0
2018-07-22,28.043478260869566,200.0
2018-07-23,32.72083333333334,218.0
2018-07-24,36.43043478260869,125.0
2018-07-25,33.21666666666667,98.0
2018-07-26,25.541666666666668,146.0
2018-07-27,23.09166666666667,185.0
2018-07-28,35.270833333333336,165.0
2018-07-29,44.55833333333334,255.0
2018-07-30,42.13333333333333,167.0
2018-07-31,47.75,108.0
2018-08-01,60.88333333333335,112.0
2018-08-02,67.51666666666665,127.0
2018-08-03,60.6875,123.0
2018-08-04,68.29583333333333,106.0
2018-08-05,59.61666666666665,58.0
2018-08-06,50.74166666666667,189.0
2018-08-07,43.95000000000001,258.0
2018-08-08,24.44583333333333,260.0
2018-08-09,24.570833333333326,172.0
2018-08-10,39.99166666666667,163.0
2018-08-11,30.616666666666664,155.0
2018-08-12,27.045833333333334,156.0
2018-08-13,35.04999999999999,318.0
2018-08-14,47.833333333333336,192.0
2018-08-15,36.4695652173913,132.0
2018-08-16,38.44166666666667,199.0
2018-08-17,28.325,218.0
2018-08-18,34.21666666666666,148.0
2018-08-19,47.73478260869565,107.0
2018-08-20,52.22608695652174,88.0
2018-08-21,30.049999999999997,151.0
2018-08-22,28.441666666666663,145.0
2018-08-23,26.224999999999998,126.0
2018-08-24,25.727272727272727,158.0
2018-08-25,19.308333333333334,171.0
2018-08-26,23.266666666666666,97.0
2018-08-27,25.829166666666666,233.0
2018-08-28,25.80416666666667,336.0
2018-08-29,30.19583333333333,237.0
2018-08-30,44.862500000000004,238.0
2018-08-31,44.16666666666666,205.0
2018-09-01,42.59166666666666,94.0
2018-09-02,35.59583333333334,113.0
2018-09-03,41.64583333333334,189.0
2018-09-04,46.837499999999984,235.0
2018-09-05,41.00000000000001,137.0
2018-09-06,35.19166666666667,124.0
2018-09-07,37.21666666666667,191.0
2018-09-08,30.513333333333332,216.0
2018-09-09,17.99285714285714,152.0
2018-09-10,29.53750000000001,164.0
2018-09-11,26.958333333333332,136.0
2018-09-12,26.72916666666667,144.0
2018-09-13,29.216666666666665,174.0
2018-09-14,35.22083333333333,133.0
2018-09-15,37.487500000000004,139.0
2018-09-16,41.975,146.0
2018-09-17,54.07916666666666,202.0
2018-09-18,53.041666666666664,157.0
2018-09-19,60.50416666666666,163.0
2018-09-20,71.25416666666668,167.0
2018-09-21,26.426315789473687,175.0
2018-09-22,24.358333333333334,211.0
2018-09-23,27.434782608695652,204.0
2018-09-24,20.366666666666667,185.0
2018-09-25,27.50416666666666,210.0
2018-09-26,43.46666666666667,195.0
2018-09-27,70.19583333333334,211.0
2018-09-28,74.66249999999998,165.0
2018-09-29,74.89583333333336,283.0
2018-09-30,52.599999999999994,250.0
2018-10-01,68.575,82.0
2018-10-02,65.075,36.0
2018-10-03,64.01666666666667,51.0
2018-10-04,84.85833333333333,40.0
2018-10-05,97.07083333333334,112.0
2018-10-06,65.63333333333334,69.0
2018-10-07,81.42916666666667,58.0
2018-10-08,106.63333333333333,117.0
2018-10-09,93.90833333333332,161.0
2018-10-10,82.58333333333334,132.0
2018-10-11,58.42916666666667,155.0
2018-10-12,76.88749999999997,147.0
2018-10-13,108.36666666666667,205.0
2018-10-14,90.77499999999998,219.0
2018-10-15,115.95416666666665,437.0
2018-10-16,127.5583333333333,435.0
2018-10-17,120.67083333333333,297.0
2018-10-18,116.40000000000002,356.0
2018-10-19,127.9166666666667,194.0
2018-10-20,139.9375,202.0
2018-10-21,126.08695652173915,356.0
2018-10-22,102.72083333333335,573.0
2018-10-23,108.21666666666665,582.0
2018-10-24,145.5913043478261,500.0
2018-10-25,156.68636363636367,475.0
2018-10-26,159.78260869565216,525.0
2018-10-27,167.29583333333332,710.0
2018-10-28,173.3782608695652,584.0
2018-10-29,206.77272727272728,1055.0
2018-10-30,213.4125,1837.0
2018-10-31,194.05833333333337,1738.0
2018-11-01,188.68333333333337,1265.0
2018-11-02,168.96666666666667,797.0
2018-11-03,131.1833333333333,563.0
2018-11-04,122.62500000000001,485.0
2018-11-05,319.25,2130.0
2018-11-06,143.40833333333333,999.0
2018-11-07,236.3416666666667,708.0
2018-11-08,342.0363636363637,2080.0
2018-11-09,251.39166666666674,1209.0
2018-11-10,269.1173913043478,789.0
2018-11-11,215.18749999999991,655.0
2018-11-12,241.93333333333337,704.0
2018-11-13,220.61818181818182,1311.0
2018-11-14,116.0695652173913,1270.0
2018-11-15,112.41363636363639,975.0
2018-11-16,108.43636363636365,941.0
2018-11-17,136.7590909090909,752.0
2018-11-18,148.00000000000003,801.0
2018-11-19,143.97916666666666,972.0
2018-11-20,75.125,1216.0
2018-11-21,166.40000000000006,913.0
2018-11-22,143.73157894736846,827.0
2018-11-23,164.84090909090907,660.0
2018-11-24,101.56521739130434,656.0
2018-11-25,144.4,546.0
2018-11-26,189.38636363636363,837.0
2018-11-27,156.66666666666666,862.0
2018-11-28,138.3875,762.0
2018-11-29,188.90000000000003,670.0
2018-11-30,181.82500000000005,697.0
2018-12-01,129.48695652173913,235.0
2018-12-02,151.41666666666666,305.0
2018-12-03,167.18750000000003,706.0
2018-12-04,186.35833333333332,708.0
2018-12-05,160.14166666666668,441.0
2018-12-06,198.36190476190473,462.0
2018-12-07,182.025,505.0
2018-12-08,197.1391304347826,349.0
2018-12-09,220.0086956521739,326.0
2018-12-10,246.73750000000004,406.0
2018-12-11,227.45000000000002,377.0
2018-12-12,131.9391304347826,516.0
2018-12-13,77.96521739130434,417.0
2018-12-14,113.94999999999999,363.0
2018-12-15,127.4047619047619,329.0
2018-12-16,157.09565217391304,300.0
2018-12-17,176.475,315.0
2018-12-18,195.0041666666667,311.0
2018-12-19,182.9695652173913,331.0
2018-12-20,177.09499999999997,306.0
2018-12-21,254.94347826086957,313.0
2018-12-22,270.1066666666667,318.0
2018-12-23,349.5,415.0
2018-12-24,310.8375,1306.0
2018-12-25,243.29130434782613,1121.0
2018-12-26,234.99565217391307,825.0
2018-12-27,258.42,864.0
2018-12-30,448.9,461.0
2018-12-31,242.87333333333333,539.0
2019-01-01,256.12500000000006,352.0
2019-01-02,326.0249999999999,311.0
2019-01-03,316.21250000000003,423.0
2019-01-04,251.39565217391305,369.0
2019-01-05,220.23333333333332,319.0
2019-01-06,155.85,268.0
2019-01-07,168.73333333333335,343.0
2019-01-08,147.4869565217391,281.0
2019-01-09,131.87083333333334,270.0
2019-01-10,181.4125,358.0
2019-01-11,263.17083333333335,367.0
2019-01-12,260.3208333333334,353.0
2019-01-13,208.72083333333333,287.0
2019-01-14,76.17999999999999,319.0
2019-01-15,152.02083333333334,308.0
2019-01-16,264.47083333333336,282.0
2019-01-17,307.07272727272726,422.0
2019-01-18,231.39090909090908,521.0
2019-01-19,233.28750000000002,642.0
2019-01-20,254.0625,401.0
2019-01-21,126.52083333333337,559.0
2019-01-22,53.17083333333333,525.0
2019-01-23,146.75,369.0
2019-01-24,98.85652173913043,425.0
2019-01-25,83.58260869565218,352.0
2019-01-26,94.125,282.0
2019-01-27,116.32857142857145,351.0
2019-01-28,123.66666666666667,388.0
2019-02-08,76.525,197.0
2019-02-09,91.68571428571428,264.0
2019-02-10,134.67499999999998,326.0
2019-02-11,162.63750000000002,203.0
2019-02-12,184.60833333333335,286.0
2019-02-13,188.09583333333333,340.0
2019-02-14,135.1625,308.0
2019-02-15,126.78095238095236,185.0
2019-02-16,105.55833333333334,177.0
2019-02-17,101.12500000000001,229.0
2019-02-18,89.79047619047617,327.0
2019-02-19,152.775,227.0
2019-02-20,81.24583333333334,216.0
2019-02-21,88.60833333333335,240.0
2019-02-22,54.904999999999994,225.0
2019-02-23,58.11249999999999,304.0
2019-02-24,89.02916666666665,293.0
2019-02-25,84.5952380952381,337.0
2019-02-26,60.970833333333324,213.0
2019-02-27,56.97083333333334,243.0
2019-02-28,94.87727272727274,225.0
2019-03-01,80.89047619047616,163.0
2019-03-02,97.2208333333333,182.0
2019-03-03,72.9375,120.0
2019-03-04,99.70000000000003,159.0
2019-03-05,64.39565217391304,378.0
2019-03-06,79.23809523809521,329.0
2019-03-07,93.55454545454546,210.0
2019-03-08,79.48260869565215,171.0
2019-03-09,65.61739130434783,162.0
2019-03-10,78.40588235294116,146.0
2019-03-11,69.43181818181819,146.0
2019-03-12,48.058333333333316,151.0
2019-03-13,100.08260869565218,154.0
2019-03-14,85.94347826086958,151.0
2019-03-15,71.14166666666668,237.0
2019-03-16,62.01764705882354,175.0
2019-03-17,92.8263157894737,159.0
2019-03-18,88.66190476190476,198.0
2019-03-19,84.30416666666667,243.0
2019-03-20,76.96666666666667,226.0
2019-03-21,48.76363636363636,242.0
2019-03-22,39.321739130434764,282.0
2019-03-23,46.56249999999999,252.0
2019-03-24,52.179166666666674,265.0
2019-03-25,68.80833333333334,259.0
2019-03-26,68.17500000000001,232.0
2019-03-27,81.88571428571429,239.0
2019-03-28,98.91363636363636,234.0
2019-03-29,90.05833333333334,239.0
2019-03-30,93.91666666666669,209.0
2019-03-31,47.0,192.0
2019-04-01,55.25652173913044,187.0
2019-04-02,77.72083333333333,206.0
2019-04-03,74.77083333333336,247.0
2019-04-04,98.59583333333335,194.0
2019-04-05,91.29583333333333,170.0
2019-04-06,83.2764705882353,149.0
2019-04-07,76.57058823529411,165.0
2019-04-08,74.96249999999999,270.0
2019-04-09,83.6125,210.0
2019-04-10,77.43333333333332,250.0
2019-04-11,62.364285714285714,173.0
2019-04-12,54.23333333333333,204.0
2019-04-13,52.00714285714286,193.0
2019-04-14,46.19166666666667,196.0
2019-04-15,42.97647058823529,170.0
2019-05-02,36.9,138.0
2019-05-03,54.07499999999999,154.0
2019-05-04,75.64583333333333,119.0
2019-05-05,81.56666666666668,151.0
2019-05-06,101.47083333333336,173.0
2019-05-07,90.98750000000003,180.0
2019-05-08,105.57500000000003,224.0
2019-05-09,101.82083333333334,217.0
2019-05-10,73.05000000000001,314.0
2019-05-11,103.19166666666666,178.0
2019-05-12,156.71666666666664,179.0
2019-05-13,107.03333333333336,282.0
2019-05-14,56.79583333333334,212.0
2019-05-15,70.26666666666667,189.0
2019-05-16,65.52916666666667,185.0
2019-05-17,67.07916666666667,129.0
2019-05-18,49.45833333333334,160.0
2019-05-19,72.39999999999999,122.0
2019-05-20,81.1125,179.0
2019-05-21,51.05882352941177,173.0
2019-05-22,60.88749999999999,158.0
2019-05-23,75.15416666666668,176.0
2019-05-24,48.87916666666667,159.0
2019-05-25,40.770833333333336,162.0
2019-05-26,51.64583333333334,189.0
2019-05-27,42.9375,277.0
2019-05-28,57.17916666666665,251.0
2019-05-29,65.42083333333333,271.0
2019-05-30,71.15,236.0
2019-05-31,82.22500000000001,241.0
2019-06-01,77.90416666666665,202.0
2019-06-02,64.78333333333333,230.0
2019-06-03,55.350000000000016,584.0
2019-06-04,51.14166666666666,541.0
2019-06-05,66.22083333333335,702.0
2019-06-06,57.53333333333333,447.0
2019-06-07,52.80416666666667,292.0
2019-06-08,49.84166666666667,202.0
2019-06-09,54.113043478260856,174.0
2019-06-10,66.10833333333333,281.0
2019-06-11,69.6952380952381,332.0
2019-06-12,45.00434782608695,305.0
2019-06-13,48.05000000000001,235.0
2019-06-14,53.97916666666668,229.0
2019-06-15,66.98260869565217,267.0
2019-06-16,40.854166666666664,203.0
2019-06-17,38.03333333333333,218.0
2019-06-18,30.686956521739127,179.0
2019-06-19,46.525,135.0
2019-06-20,44.458333333333336,154.0
2019-06-21,60.2590909090909,215.0
2019-07-04,48.375,216.0
2019-07-05,44.89583333333335,200.0
2019-07-06,29.375000000000004,160.0
2019-07-07,37.066666666666656,193.0
2019-07-08,48.51250000000001,232.0
2019-07-09,35.38260869565217,219.0
2019-07-10,76.10555555555554,205.0
2019-07-11,57.65,215.0
2019-07-12,69.0375,230.0
2019-07-13,49.42499999999999,294.0
2019-07-14,51.27083333333334,208.0
2019-07-15,40.475,237.0
2019-07-16,30.954166666666676,244.0
2019-07-17,35.349999999999994,236.0
2019-07-18,25.13333333333333,226.0
2019-07-19,55.48750000000002,195.0
2019-07-20,44.05416666666667,238.0
2019-07-21,41.416666666666664,228.0
2019-07-22,51.54545454545455,235.0
2019-07-23,40.208333333333336,210.0
2019-07-24,34.05833333333333,188.0
2019-07-25,24.299999999999994,273.0
2019-07-26,29.495833333333334,299.0
2019-07-27,29.858333333333334,217.0
2019-07-28,17.520833333333336,185.0
2019-07-29,19.445833333333336,191.0
2019-07-30,23.20833333333334,228.0
2019-07-31,27.21666666666667,425.0
2019-08-01,30.091304347826078,356.0
2019-08-02,34.262499999999996,199.0
2019-08-03,34.65833333333334,166.0
2019-08-04,41.829166666666666,152.0
2019-08-05,46.53333333333334,133.0
2019-08-06,29.441666666666666,152.0
2019-08-07,27.545833333333324,134.0
2019-08-08,25.091666666666672,148.0
2019-08-09,13.304166666666665,173.0
2019-08-10,17.616666666666664,124.0
2019-08-11,21.112499999999994,213.0
2019-08-12,18.900000000000006,148.0
2019-08-13,20.995833333333334,162.0
2019-08-14,33.72083333333333,141.0
2019-08-15,24.321739130434782,126.0
2019-08-16,14.674999999999999,183.0
2019-08-17,9.766666666666664,165.0
2019-08-18,20.133333333333333,207.0
2019-08-19,32.013333333333335,224.0
2019-08-26,39.2,156.0
2019-08-27,36.36249999999999,165.0
2019-08-28,34.71818181818182,182.0
2019-09-06,26.688888888888886,428.0
2019-09-07,30.941666666666666,245.0
2019-09-08,32.525,198.0
2019-09-09,56.729166666666664,235.0
2019-09-10,63.00416666666666,208.0
2019-09-11,70.29166666666667,237.0
2019-09-12,46.9375,533.0
2019-09-13,28.783333333333328,3232.0
2019-09-14,24.654166666666665,826.0
2019-09-15,39.38750000000001,324.0
2019-09-16,57.65416666666667,381.0
2019-09-17,52.46666666666666,294.0
2019-09-18,28.60833333333333,320.0
2019-09-19,21.775000000000002,338.0
2019-09-20,34.34166666666667,375.0
2019-09-21,36.21666666666667,288.0
2019-09-22,21.745833333333337,234.0
2019-09-23,31.475000000000005,284.0
2019-09-24,33.6125,329.0
2019-09-25,29.5625,378.0
2019-09-26,16.520833333333336,485.0
2019-09-27,15.533333333333331,426.0
2019-09-28,19.966666666666665,242.0
2019-09-29,16.233333333333338,245.0
2019-09-30,28.929166666666674,321.0
2019-10-01,28.150000000000002,193.0
2019-10-02,43.70416666666667,252.0
2019-10-03,49.81250000000001,179.0
2019-10-04,44.837500000000006,170.0
2019-10-05,36.6875,359.0
2019-10-06,57.27500000000001,257.0
2019-10-07,49.30416666666665,336.0
2019-10-08,44.895833333333336,245.0
2019-10-09,71.44583333333333,317.0
2019-10-10,93.07499999999999,312.0
2019-10-11,99.875,440.0
2019-10-12,108.98260869565217,712.0
2019-10-13,134.83043478260865,692.0
2019-10-14,107.37391304347825,610.0
2019-10-15,121.2,639.0
2019-10-16,107.94500000000001,841.0
2019-10-17,106.95333333333333,1385.0
2019-10-18,71.64545454545454,725.0
2019-10-19,93.84583333333332,519.0
2019-10-20,96.85833333333333,470.0
2019-10-21,108.15833333333332,443.0
2019-10-22,92.01666666666665,585.0
2019-10-23,119.69583333333334,569.0
2019-10-24,155.85217391304346,395.0
2019-10-25,118.12916666666665,493.0
2019-10-26,149.99999999999997,958.0
2019-10-27,148.925,1161.0
2019-10-29,270.14782608695657,2836.0
2019-10-30,124.24999999999999,6474.0
2019-10-31,46.51250000000001,4274.0
2019-11-01,325.6375,21998.0
2019-11-02,352.075,17949.0
2019-11-03,512.3791666666668,48394.0
2019-11-04,283.0217391304348,37203.0
2019-11-05,153.35000000000002,13447.0
2019-11-06,107.77083333333333,9001.0
2019-11-07,187.20833333333334,5745.0
2019-11-08,139.50909090909093,3240.0
2019-11-09,136.5125,1535.0
2019-11-10,177.35833333333335,1476.0
2019-11-11,260.72499999999997,2290.0
2019-11-12,366.0333333333333,3037.0
2019-11-13,360.09999999999997,8051.0
2019-11-14,343.2375,7118.0
2019-11-15,315.504347826087,12211.0
2019-11-16,143.77272727272728,5941.0
2019-11-17,100.97500000000001,3721.0
2019-11-18,102.63333333333333,3573.0
2019-11-19,131.64782608695654,3642.0
2019-11-20,181.39166666666665,2850.0
2019-11-21,202.30869565217392,2756.0
2019-11-22,178.7875,2181.0
2019-11-23,118.47083333333332,1315.0
2019-11-24,105.5,1145.0
2019-11-25,108.69166666666665,2150.0
2019-11-26,92.99166666666663,1698.0
2019-11-27,63.387499999999996,1190.0
2019-11-28,34.54545454545455,1419.0
2019-11-29,62.84166666666667,1175.0
2019-11-30,107.17083333333333,688.0
2019-12-01,125.63750000000005,576.0
2019-12-02,131.875,898.0
2019-12-03,142.77499999999998,887.0
2019-12-04,168.375,910.0
2019-12-05,257.0909090909091,985.0
2019-12-06,220.39166666666665,794.0
2019-12-07,212.475,897.0
2019-12-08,208.26190476190476,875.0
2019-12-09,201.4909090909091,945.0
2019-12-10,230.45000000000002,991.0
2019-12-11,269.175,1119.0
2019-12-12,221.19130434782608,1101.0
2019-12-13,93.61250000000001,735.0
2019-12-16,80.39999999999999,604.0
2019-12-17,96.06818181818181,618.0
2019-12-18,149.5695652173913,587.0
2019-12-19,252.65000000000006,607.0
2019-12-20,302.0,614.0
2019-12-21,222.72727272727272,581.0
2019-12-22,141.8272727272727,556.0
2019-12-23,188.1458333333333,807.0
2019-12-24,254.45416666666665,621.0
2019-12-25,154.1,667.0
2019-12-26,198.4958333333333,846.0
2019-12-27,220.8411764705882,675.0
2019-12-29,359.25,522.0
2019-12-30,281.0125,1725.0
2019-12-31,267.4208333333333,871.0
2020-01-01,320.32916666666665,126.0
